objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
638114,CNCA87,"CNCA87 est une association d’airsoft basée à Saint-Junien (Haute-Vienne – 87). Nous privilégions la sécurité, le fair-play et la convivialité à travers des parties encadrées et des événements organisés par des bénévoles passionnés.",/associations/cnca87,https://cdn.helloasso.com/img/logos/croppedimage-7ec4eefa13c742a097eba537a4eb2a5b.png,https://cdn.helloasso.com/img/photos/croppedimage-fcbf33f214b14afa8b6e5f1cf9dcdb14.png,Saint-Junien,87200,Haute-Vienne,Nouvelle-Aquitaine,160 Route des Baisses - les 3 Bornes,45.933107,0.920224,Association1901,Airsoft | Sécurité | Loisirs | Sport,,1,Event,1767481200,,110,,cnca87000@gmail.com,
532794,Association des parents d'élèves de jourgnac,Le rôle de cette association est d'organiser des événements et des ventes de produits afin de récolter des fonds qui sont ensuite reversés à l'école pour contribuer au financement des activités scolaires et périscolaires.,/associations/association-des-parents-d-eleves-de-jourgnac,https://cdn.helloasso.com/img/logos/croppedimage-813f675da6804ea3815cf01d7fe7f20f.png,https://cdn.helloasso.com/img/photos/croppedimage-4f089986e46d42918153fe087cc6f849.png,Jourgnac,87800,Haute-Vienne,Nouvelle-Aquitaine,Place Thérèse Menot,45.719516,1.213448,Association1901Rig,Formation | Education,,1,Event,1726264800,1773838720,110,,apejourgnac@hotmail.com,0749366747
164282,POMPIERS DE L'URGENCE INTERNATIONALE ,"L’Association des Pompiers de l’Urgence Internationale est une organisation humanitaire à but non lucratif composée de sapeurs-pompiers et de bénévoles engagés. Elle intervient lors de situations d’urgence et de catastrophes pour porter secours aux populations, tout en oeuvrant à la prévention. ",/associations/pompiers-de-l-urgence-internationale,https://cdn.helloasso.com/img/logos/croppedimage-c04cefc803284b93a9ba12fb9e90101d.png,https://cdn.helloasso.com/img/photos/croppedimage-29fef4adf4464ebebf91b79df774bb85.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,1 avenue de l'Abattoir,45.812034,1.258007,Association1901Rup,Caritatif | Humanitaire | Protection civile | Solidarité et Action Sociale,Aveclespompiers | Sapeurs-pompiers,1,Shop,1567116000,1774874817,110,,contact@pompiers-urgence.org,+33587411826
336941,FOOAP'S SKATEBOARD ET BMX ASSOCIATION,"Depuis 1996, le FOOAP'S a pour but de promouvoir le skateboard et le BMX Freestyle à Limoges et ses alentours et de transmettre la passion de la glisse urbaine à travers l'organisation d'événements culturels et sportifs.",/associations/fooap-s-skateboard-et-bmx-association,https://cdn.helloasso.com/img/logos/croppedimage-0381c2b5a42e4a84bfc08ae9faf79a9b.png,https://cdn.helloasso.com/img/photos/croppedimage-57d269c9312b42c2ba4059ccc43710b1.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,12 Rue Montalembert,45.82876,1.246723,Association1901,BMX | Culture | Skate | Sport,,3,"Shop, Membership",1659391200,1774984191,110,FFRS,asso@fooaps.fr,0602164767
165066,Association EXECUTION Mgt,"EXECUTION MANAGEMENT  évolue sur le secteur d'activités créatives, artistiques et de spectacle. Créer, gérer, diffuser la musique et les produits dérivés du groupe ""Exécution"" ; organiser des concerts de musique payants ou gratuits . plus particulièrement connue pour son festival de noël.",/associations/association-execution-mgt,https://cdn.helloasso.com/img/logos/association execution mgt-2fc2bcf1f0b54c268526b4a4d8f6787d.png,https://cdn.helloasso.com/img/photos/croppedimage-102fabfe52994d5ba322b8d46b99b976.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,23 rue Paul Valéry,45.841101,1.283183,Association1901,Arts | Culture | Loisirs | Musique,,3,"Shop, Event, Donation",1567548000,1771360638,110,,executionmgt@free.fr,0632552643
397796,AVENIRS,"Association loi 1901 à but non lucratif, créée en 2021 par des professionnels de santé pour l'accompagnement des personnes atteintes de pathologies chroniques et de leur famille mais également pour prendre soin des professionnels de santé. Bienveillance, écoute! ",/associations/avenirs,https://cdn.helloasso.com/img/logos/croppedimage-74354bfebe514c35a180dde1db6311da.png,https://cdn.helloasso.com/img/photos/croppedimage-66ab80510ae74d3cbdf38a37203ed11e.png,Isle,87170,Haute-Vienne,Nouvelle-Aquitaine,88 Avenue des Pérrières,45.811075,1.230118,Association1901,Humanitaire | Professionnels | Solidarité | Santé,Octobre-rose,6,"Shop, Donation, Event, Membership",1682892000,1774974331,110,BasicCompta,avenirs.limoges@gmail.com,+33682931651
319141,L'Echo des Nagas,"L’association a besoin de vous pour être à même de présenter de nouveaux projets, tous plus    géniaux les uns que les autres, et  reconduire notre Festival Geek !  Si vous pensez avoir quelque chose à nous apporter, rejoignez-nous. ",/associations/l-echo-des-nagas,https://cdn.helloasso.com/img/logos/croppedimage-a1daafb06f0047ce9fee40f78545d5b1.png,https://cdn.helloasso.com/img/photos/croppedimage-2b7785030d9b484a98d788946f91a4d9.png,Saint-Junien,87200,Haute-Vienne,Nouvelle-Aquitaine,10 Rue de Thonnisserie,45.878825,0.884415,Association1901,Arts | Culture | Arts et Culture | Solidarité et Action Sociale,,2,"Event, Membership",1651010400,1774884682,110,BasicCompta,echodesnagas@gmail.com,0632805800
632074,LES GAZELLES USAL,"Les Gazelles USAL est l’association des joueuses de l’USALimoges. L’association a pour mission de promouvoir le rugby féminin, de soutenir la cohésion du groupe et de contribuer à la vie du club.  Elle joue un rôle essentiel dans le développement et la visibilité des joueuses de l'USAL.",/associations/les-gazelles-usal,https://cdn.helloasso.com/img/logos/croppedimage-09a3a14be82a4617b9bf1bfa2627dc66.png,https://cdn.helloasso.com/img/photos/croppedimage-b982ae38985c429984da593709189989.png,Feytiat,87220,Haute-Vienne,Nouvelle-Aquitaine,"3, rue Mathurin Crouzil,",45.815873,1.325229,AssociationProprietaire,Sport | Rugby,,1,Shop,1764284400,1774376123,110,,margot.pic@hotmail.fr,
214227,HORS CHAMP,Hors Champ / Collectif d’artistes plastien.ne.s et autres acteurices de la culture,/associations/hors-champ,https://cdn.helloasso.com/img/logos/croppedimage-3e59524963254da3aad6c5ab08e655cf.png,https://cdn.helloasso.com/img/photos/croppedimage-ec049e0bcd904ecfa043e578e84857f1.png,Panazol,87350,Haute-Vienne,Nouvelle-Aquitaine,2 rue Jules Massenet,45.831876,1.296003,Association1901,Arts | Culture | Arts et Culture,,2,"Event, Donation",1596146400,1774988279,110,,,
196170,Baobab Limoges,"Baobab organise et soutien des projets de création culturel musicale et artistique, elle œuvre pour développer toutes formes de créations aux travers différentes actions :  stages, ateliers, exposition, achat et prêt de matériel, soutien logistique, communication, conférence.  www.baobablimoges.com ",/associations/baobab-limoges,https://cdn.helloasso.com/img/logos/croppedimage-2e5cfd933e564410b3f930892a152325.png,https://cdn.helloasso.com/img/photos/croppedimage-51bcde1a40da460ebbbc93b07ed17452.jpg,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,11 Allée Mariotte,45.81189,1.264468,Association1901,Arts | Communication | Culture | Arts et Culture,Sudouest,7,Event,1583708400,1774967555,110,,baobablimoges@gmail.com,0781627982
502355,La Femme Bilboquet,"Installée en Haute-Vienne la compagnie La Femme Bilboquet propose depuis 2001 des spectacles de théâtre musical, des textes contemporains, des lectures, des formations, des stages, du théâtre en entreprise. ",/associations/la-femme-bilboquet,https://cdn.helloasso.com/img/logos/croppedimage-a6b8e2ffb34f429fbb9121496777df5c.png,https://cdn.helloasso.com/img/photos/croppedimage-9381c4c3aa194df6be2880aed809ae8b.png,Limoges,87280,Haute-Vienne,Nouvelle-Aquitaine,35 rue Anna Marly,45.87688,1.280475,Association1901,Arts | Culture | Formation | Théâtre | Arts et Culture,,1,Event,1714514400,1774454741,110,,femmebilboquet@gmail.com,0687134114
434534,STOP MINES 87,Protection de l'environnement.,/associations/stop-mines-87,https://cdn.helloasso.com/img/logos/croppedimage-4e1c5270f30140ac82855228263e6338.png,https://cdn.helloasso.com/img/photos/croppedimage-6b6eefab0fae419e94266055973c79fe.png,Ladignac-le-Long,87500,Haute-Vienne,Nouvelle-Aquitaine,Le Moulin de Busseix,45.604192,1.089875,Association1901,Ecologie et Environnement | Environnement,Sudouest,2,"Donation, Membership",1695247200,1774957932,110,,contact@stopmines87.fr,
297542,Association de Prévention du Psychotrauma chez l'Enfant en Limousin,"L'APPEL accompagne les enfants ayant vu et/ou subi des violences à répétition et leur(s) proche(s), en Corrèze, Creuse et Haute-Vienne.   Elle mène également des actions de sensibilisation/formation pour améliorer le repérage précoce de ces situations et lutter contre les violences intrafamiliales. ",/associations/association-de-prevention-du-psychotrauma-chez-l-enfant-en-limousin,https://cdn.helloasso.com/img/logos/croppedimage-41230f7fe05c496595d8223ac589d43e.png,https://cdn.helloasso.com/img/photos/croppedimage-a60b9ffea25f4f5d8df7977184514072.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,,45.856159,1.221254,Association1901Rig,Enfance | Formation | Humanitaire | Solidarité | Solidarité et Action Sociale,,5,"CrowdFunding, Shop, Donation, Membership",1640473200,1774962779,110,,contactappel87@gmail.com,
638388,MANDALF PRODUCTION,"Mandalf Production est une association basée à Limoges, née de notre envie de faire vivre le hardcore localement. Nous organisons notamment le festival GREYTOWN CHAOS.",/associations/mandalf-production,https://cdn.helloasso.com/img/logos/croppedimage-926fd09b2c8246fe9f151a672803ce40.png,https://cdn.helloasso.com/img/photos/croppedimage-2d0c0796629743aa8b976876d6c99eab.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,27 rue d'Aquitaine,45.824203,1.237059,AssociationProprietaire,Arts et Culture | Arts | Culture,,1,Donation,1767567600,1774354114,110,,,
360512,Handball Couzeix Cour du Temple,"Bienvenue sur le magasin club du Handball Couzeix Cour du Temple ! Plus qu'un club, nous sommes une véritable famille passionnée de handball. Des plus petits aux plus grands, notre objectif est simple : partager le plaisir de jouer et de progresser ensemble.",/associations/handball-couzeix-cour-du-temple,https://cdn.helloasso.com/img/logos/croppedimage-95673eb357cc410eaaec5c3cee57505a.jpg,https://cdn.helloasso.com/img/photos/croppedimage-fcfc7a235a4b49a987a2d25d249ac8f4.png,Couzeix,87270,Haute-Vienne,Nouvelle-Aquitaine,1 Allée du Stade,45.877616,1.240221,Association1901,Handball | Sport,,2,"Shop, Membership",1669935600,1768998342,110,,boutique87hbcct@gmail.com,
547405,APE Nieul,"L’APE de Nieul est une association. Constituée de bénévoles, principalement des parents d’élèves, mais également de toute autre personne souhaitant s’investir lors de l’organisation des différentes manifestations. Afin de récolter des fonds pour financer des projets des écoles de Nieul.  ",/associations/ape-nieul,https://cdn.helloasso.com/img/logos/croppedimage-59ffcd1aaa1a47dcb874737c925474b8.png,https://cdn.helloasso.com/img/photos/croppedimage-e965c7a859ac43ffbaa7d384c183492d.png,Nieul,87510,Haute-Vienne,Nouvelle-Aquitaine,15 Place Emile Foussat,45.924025,1.171623,Association1901,Education,,5,"Shop, Donation, Event, Membership",1730847600,1774634352,110,,ape.nieul@gmail.com,0631202736
177613,Amicale de Morterolles MotoCross,"Ici vous pouvez adhérer à notre club (20€), prendre votre licence UFOLEP et adhérer à notre école de pilotage. Plus d'informations sur notre site web : http://www.ammc87250.sitew.fr/",/associations/amicale-de-morterolles-motocross,https://cdn.helloasso.com/img/logos/croppedimage-a10233ef621b42feb649eeacc4c3a34f.png,https://cdn.helloasso.com/img/photos/croppedimage-580415c35b4d47b0bc1ad29684bd82a8.jpg,Bessines-sur-Gartempe,87250,Haute-Vienne,Nouvelle-Aquitaine,Mairie     Place de la Liberté,46.109042,1.368418,Association1901,Informatique | Sport,,3,"Shop, Membership",1574550000,1774801389,110,BasicCompta,motocross.morterolles@gmail.com,0620891472
423460,BJJHolics,"BJJHolics - Checkmat Limoges est un club d'arts martiaux dédié à la pratique et à l'enseignement du Jiu-Jitsu Brésilien (JJB) et de ses variantes et équivalents (jujitsu ne-waza, grappling, no-gi).  Le club est affilié à l'IBJJF, à la CFJJB et à France Judo pour le jujitsu ne-waza.",/associations/bjjholics,https://cdn.helloasso.com/img/logos/croppedimage-1c3036cc73af444a9268ecb1e8cbfe4c.png,https://cdn.helloasso.com/img/photos/croppedimage-bc9f4e39c3be4472a5803163f2810be0.jpg,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,69bis rue du Pont Saint Martial,45.823521,1.263106,Association1901Rig,Sport | Arts martiaux | Enseignement | Judo,,5,"Shop, PaymentForm, Membership",1691877600,1774634015,110,,,
503727,ALLIANCE JUDO LIMOGES 87,"- Une alliance de clubs afin de faire briller les athlètes au plus haut niveau  - Des résultats nationaux et internationaux depuis 2001  - Formation d’une cinquantaine d’éducateurs  - Depuis 2018, la création d’écoles de judo dans les  quartiers de Limoges et à Magnac Bourg  - un club: 300 licenciés",/associations/alliance-judo-limoges-87,https://cdn.helloasso.com/img/logos/croppedimage-7fdfc16a367f40049815a5e38432209f.png,https://cdn.helloasso.com/img/photos/croppedimage-b49f3cbae6c1499cab4aeac2266330c1.png,Limoges,87100,Haute-Vienne,Nouvelle-Aquitaine,47 rue de l'Ancienne Ecole Normale d'Instituteurs,45.817125,1.283154,Association1901Rig,Sport | Formation | Judo,Octobre-rose,6,"Event, Membership",1715032800,1774972097,110,,secretaireajlimoges@gmail.com,0682042845
352978,Music All Contact,Music All Contact est une association de loi 1901 qui travaille sur la diffusion musicale et la mise en réseau d'acteurs locaux pour promouvoir l'art et la culture en Limousin. Music All Contact est également en charge de la Ruchidée.  ,/associations/music-all-contact,https://cdn.helloasso.com/img/logos/croppedimage-8e2db31e3f8846ec91a79f82036c6aae.jpg,https://cdn.helloasso.com/img/photos/croppedimage-70ab2da16904465891b8b6cfd3851e8a.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,16 rue de la Croix Rouge,45.831654,1.242899,Association1901Rig,Arts | Culture | Musique | Arts et Culture,,1,Membership,1666735200,1774806740,110,,musicallcontact@gmail.com,
546306,Rochechouart olympique club football,Club de football amateur ,/associations/rochechouart-olympique-club-football,https://cdn.helloasso.com/img/logos/croppedimage-4842d473189e4548a25b8001d7c433de.png,https://cdn.helloasso.com/img/photos/croppedimage-1d004e47908f4284962a72df350f40aa.jpg,Rochechouart,87600,Haute-Vienne,Nouvelle-Aquitaine,Rochechouart,45.828624,0.845728,Association1901,Sport | Football,,1,Shop,1730502000,1774556292,110,,517994@lfna.fr,0625732932
656164,ASSOCIATION LIMOUSINE D'ANESTHESIE-REANIMATION,"L'ALAR a pour but de promouvoir la recherche, la formation, le bien-être et la cohésion au sein du service d’Anesthésie-Réanimation du CHU de Limoges.",/associations/association-limousine-d-anesthesie-reanimation,https://cdn.helloasso.com/img/logos/croppedimage-1c7b6834e024436a8c6c692dd1094810.png,https://cdn.helloasso.com/img/photos/croppedimage-9a9a6f9607ba46099e28e691a5528072.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,2 avenue Martin Luther King,45.8121164,1.2362053,Association1901,,,1,Donation,1773615600,1774944768,110,,,
603700,l'auventine,L'Auventine est une épicerie participative dont le but est de promouvoir les produits locaux et de créer de la cohésion sociale dans la commune de Saint-Auvent.,/associations/l-auventine,https://cdn.helloasso.com/img/logos/croppedimage-f9b3d29ea31b413d9708ac1badfe4e02.png,https://cdn.helloasso.com/img/photos/croppedimage-1bdc4f52572340dc990e181aba302449.png,Saint-Auvent,87310,Haute-Vienne,Nouvelle-Aquitaine,2 Place de l’Eglise,45.804724,0.931905,Association1901,Humanitaire | Solidarité | Artisanat et Cuisine | Réseaux pros et étudiants,,2,"PaymentForm, Membership",1753221600,1774782506,110,,lauventine87@gmail.com,
352884,ERINA,"ERINA est une association de sauvegarde des mammifères sauvages en Haute-Vienne. L'association gère un centre de soins dédié à la prise en charge des mammifères de la faune sauvage locale, afin de les soigner et de les relâcher dans leur milieu naturel une fois rétablis.",/associations/erina,https://cdn.helloasso.com/img/logos/croppedimage-848c387e8ee24d5f8197b42cc44684a5.png,https://cdn.helloasso.com/img/photos/croppedimage-cb492ebd22e841f7a5b5e599b4c94774.png,Razès,87640,Haute-Vienne,Nouvelle-Aquitaine,9 Rue de la Libération,46.035652,1.345232,Association1901Rig,Environnement | Ecologie et Environnement,Sudouest | Don,3,"Shop, Donation, Membership",1666648800,1774803207,110,,Associationerina@gmail.com,
629014,ISTORIA DAU LEMOSIN,"Nous croyons que le patrimoine n’est pas réservé aux experts, mais un bien commun qui relie les générations, crée du lien et renforce l’identité d’un territoire. Ainsi, nous racontons l'histoire du Limousin avec rigueur, simplicité et convivialité, à travers vidéos, publications, expositions, etc.",/associations/istoria-dau-lemosin,https://cdn.helloasso.com/img/logos/croppedimage-7612f71e824d4e7aa004088c315fcbe9.png,https://cdn.helloasso.com/img/photos/croppedimage-83edb0a67ec84e8ebf04c4d8ab128dd2.png,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,27 E rue Charles Legendre,45.813219,1.275189,Association1901,Patrimoine,,1,CrowdFunding,1763074800,1774896874,110,,istoria.dau.lemosin.pro@gmail.com,
367743,RUNNFUNDAY,Cette association a pour objet de promouvoir et organiser des évènements sportifs et/ou culturels pour récolter des fonds en direction d'associations caritatives. Elle a pour but également de promouvoir l'IUT de Limoges et la formation GEA en particulier.,/associations/runnfunday,https://cdn.helloasso.com/img/logos/croppedimage-07106c5b02b348bb8d44d0ed1a21eaf3.png,https://cdn.helloasso.com/img/photos/croppedimage-cda23b920af143dd949a0c7d2957c2c1.jpg,Bonnac-la-Côte,87270,Haute-Vienne,Nouvelle-Aquitaine,54 Route de Fontarneau,45.961314,1.273607,Association1901,Caritatif | Culture | Formation | Sport,,3,"Event, Donation, Membership",1673305200,1774049546,110,,,
393121,Le croissant fertile,"Le Croissant Fertile est une association disposant d’un terrain d’expérimentation de 10 hectares, situé dans le Périgord Vert. Tel un laboratoire à ciel ouvert, il développe des initiatives en tous genres. Découvrez notre site : https://lecroissant.desobeissancefertile.com",/associations/le-croissant-fertile,https://cdn.helloasso.com/img/logos/croppedimage-7466dde44dbb48f3af9a41825c9ee4c8.png,https://cdn.helloasso.com/img/photos/croppedimage-3b8c6177b5954cf9a26c4ab86ac8dc4d.jpg,Marval,87440,Haute-Vienne,Nouvelle-Aquitaine,La Verlanchie,45.648554,0.79696,Association1901Rig,Environnement | Ecologie et Environnement,Sudouest | Sudouest-declic | Don,7,"CrowdFunding, Event, Donation, Membership",1681250400,1774604798,110,,Croissantfertile@protonmail.com,0621332022
355415,Transitions Limousines,"Transitions Limousines travaille à l'élaboration d'un Plan de Transformation de l'Economie du Limousin 2050, permettant d'être neutre en gaz à effet de serre, robuste face aux crises climatiques et aux tensions sur les ressources, préservant la santé des populations et régénérant la biodiversité. ",/associations/transitions-limousines,https://cdn.helloasso.com/img/logos/croppedimage-31944ff567b54cb7bbcc46816dbd10dd.png,https://cdn.helloasso.com/img/photos/croppedimage-fb555567d2d34042b01897b548d911de.png,Bonnac-la-Côte,87270,Haute-Vienne,Nouvelle-Aquitaine,21 Allée Tamarou du Monteil,45.951391,1.299323,Association1901Rig,Ecologie et Environnement | Biodiversité | Climat | Environnement | Économie,Sudouest,3,"Event, Membership",1667862000,1774882228,110,,contact@transitions-limousines.org,
656112,LES AMIS DE L'ORGUE DU SACRE-COEUR DE LIMOGES,"L’association des amis de l’orgue du Sacré Cœur de Limoges a été créée en 1987 pour soutenir la construction de l’orgue actuel. L'orgue, construit en 1989, est marqué par l'usure du temps. Nos actions ont pour but la collecte des dons pour le relevage de ce bel orgue exceptionnel.",/associations/les-amis-de-l-orgue-du-sacre-coeur-de-limoges,https://cdn.helloasso.com/img/logos/croppedimage-8207c90981d54c23839050ac34a3c727.png,https://cdn.helloasso.com/img/photos/croppedimage-f0f6a402cc8349f1bed31809509d7d7d.jpg,Limoges,87000,Haute-Vienne,Nouvelle-Aquitaine,30 rue Francois Perrin,45.82972,1.247151,Association1901,,,2,"Event, Membership",1773529200,1774029489,110,,,
582341,HumanRun ,"Human Run, c'est 4 amis, du sport et une cause: les maladies rares.  Randos, raids, événements... chaque pas sensibilise, chaque don soutient la recherche. Ensemble, faisons avancer la santé. Rejoignez-nous dans cette aventure humaine et solidaire!",/associations/humanrun,https://cdn.helloasso.com/img/logos/croppedimage-31a24941878d4ece9ab0ee992bbabc5f.png,https://cdn.helloasso.com/img/photos/croppedimage-3af05c45379c4755b76e1d16ec79ed8b.png,Chaptelat,87270,Haute-Vienne,Nouvelle-Aquitaine,40 Rue des Alouettes,45.914576,1.226868,Association1901,Recherche | Sport,,2,"Donation, Membership",1743976800,1773866783,110,,human.run87@gmail.com,
